3.86220699012021      1.2753706126884339
3.866158584614791      1.1962165516221361
3.8701092146000984      1.1951877417301304
3.8740595230823143      1.220200682229546
3.877820787746874      16.557762852889823
3.8815251463642824      36.504714842833216
3.8854899224856045      35.35784901571829
3.889686823838811      35.40883940599089
3.893649992444677      24.39218233083311
3.8976694240915126      28.81821893717508
3.901866325444719      18.86920932744768
3.905982529522021      15.456679065969215
3.909754082285501      19.960905224103723
3.9139268709068635      11.96502689373358
3.917862390246882      13.187960352238779
3.9218721768009797      8.395249470323652
3.925736000951649      15.425493266117748
3.929976626725266      11.934805603155866
3.9338844967994366      15.397329595324052
3.938182350123296      7.271210362687626
3.9419027838952667      5.916074833059511
3.946085217609367      7.138943990946473
3.9500503152337805      5.966036413440108
3.953863020392941      7.1369185214715785
3.957967971862049      4.63584952369316
3.9619186018473567      4.634820713801155
3.9656698999160875      10.779677146595759
3.969810538228325      15.387973855368614
3.9740010095197063      5.959799253469818
3.9779837898141386      3.3545954044348036
3.9819948623806014      8.45771752095396
3.985976356662669      5.956680673484669
3.98975851902816      9.60152906870199
3.993818138561402      10.772346876115208
3.9979208395088714      8.453570131076805
4.001887544648741      7.1504538016132955
4.0059458781696184      8.425438610592234
4.009912261806397      7.14836403152016
4.013861605779339      7.251502223193867
4.017907400679658      9.542115297438581
4.021916544227572      4.801487916306307
4.025777796353512      12.040065715231844
4.029838380396027      13.132758271470774
4.034109548963313      7.168104321323042
4.03793672176158      7.167107661740161
4.041902783895266      5.916074833059518
4.045837660229103      7.191091792347578
4.04972913364562      11.981745054478694
4.0537395632059      7.136950671780703
4.057753850803275      11.979655284385554
4.061901883686612      5.988991734155519
4.065853156678101      5.93587942348065
4.069803143657226      5.9869341143715005
4.073833184906072      9.553592957796283
4.077829146827247      5.880677342712644
4.082057555483395      3.379576194625102
4.086008828474886      3.3264638839502325
4.0898196046154975      4.653596494330287
4.0938473953427055      8.402547590495075
4.097844643276245      4.625464973845716
4.102026433984163      5.900417632515534
4.106035899035168      1.1337485009918282
4.109986207517385      1.1587614414912508
4.114059651683551      1.2097839820729774
4.1178868244818165      1.208787322490096
