3.8619700748129677       -0.12995943617350747
3.8659600997506236       -0.13252812175571194
3.870074812967581       -0.135177078762311
3.8739401496259354       1.836583434118559
3.8779301745635912       45.99710487729175
3.881920199501247       51.01599541917738
3.885910224438903       48.953340896685326
3.889900249376559       47.963647747583835
3.8938902743142148       33.92674429805315
3.898004987531172       38.94555456851434
3.901995012468828       40.960153264906396
3.9061097256857855       38.94033692592552
3.9100997506234414       38.937768240343345
3.9139650872817957       23.870902143782168
3.9179551122194516       23.868333458199984
3.9219451371571075       26.870056618111377
3.9259351620947633       14.85032055055494
3.930049875311721       24.890590048483936
3.9340399002493767       17.84939475345969
3.9380299251870325       9.821074994916138
3.9420199501246884       21.878592146243832
3.9458852867830423       24.92331403251528
3.95       19.856287393105212
3.953865336658354       20.798004987531172
3.957980049875312       21.825398948979476
3.9619700748129674       26.84428949086511
3.9660847880299253       19.845932379352043
3.969950124688279       14.821984737726495
3.973940149625935       20.827999743131443
3.9778054862842893       23.82980317446726
3.981795511221945       14.81435895240439
3.985785536159601       15.88475164021277
3.990149625935162       21.84760737640876
3.994139650872818       12.832163154345885
3.998129675810474       7.808135241295901
4.002119700748129       10.766939946271656
4.005985037406484       16.815953678036664
4.0099750623441395       18.787633919493118
4.013965087281796       13.76360600644312
4.017955112219451       13.761037320860936
4.022069825436409       13.758388363854309
4.0260598503740646       18.77727890573994
4.030049875311721       8.731791765222134
4.034039900249376       11.776433380069136
4.038029925187033       11.773864694486953
4.0418952618453865       9.711290443419344
4.045885286783042       14.773099440240593
4.050124688279301       7.774662057303097
4.053990024937656       4.682044887780542
4.05785536159601       6.73964231053268
4.061970074812967       8.711242280564676
4.065960099750623       6.691506213008246
4.069950124688279       2.6975212184131934
4.073940149625935       3.724995451285942
4.0779301745635905       0.6752164652745734
4.08216957605985       0.7583241467147559
4.086034912718205       0.7129172776214006
4.09002493765586       -0.2338574165444811
4.094014962593516       -0.23642610212665716
4.09788029925187       -0.32475142615564323
4.101995012468827       -0.2844819282266542
4.105860349127182       -0.2869703423843788
4.109975062344139       -0.24670084445538976
4.114089775561097       -0.3351867113332645
4.117955112219451       -0.25183821561975606
